"root","gene","original_module","original_rho","rho","q_value","expressed_fraction","same_direction","passes_original_threshold"
"Y_56","LINC01116","D2_late_increasing",0.31270425441533,-0.282050960331735,8.23710250847655e-21,0.142056074766355,FALSE,TRUE
"Y_56","SWI5","D2_late_increasing",0.312841872407627,-0.368350108288505,3.34640933450601e-35,0.201869158878505,FALSE,TRUE
"Y_56","NXN","D2_late_increasing",0.313096350447294,-0.145741611112628,1.79606617545198e-06,0.344859813084112,FALSE,FALSE
"Y_56","PTN","D2_late_increasing",0.313680627331282,-0.379407931700483,2.16862413622592e-37,0.557943925233645,FALSE,TRUE
"Y_56","KRT6A","D2_late_increasing",0.313823709462109,-0.332699913063207,1.02917460660721e-28,0.246728971962617,FALSE,TRUE
"Y_56","TPM4","D2_late_increasing",0.314247177584983,-0.307167684018368,1.54202871002674e-24,0.485981308411215,FALSE,TRUE
"Y_56","FAM89B","D2_late_increasing",0.314850417446588,-0.398080150232713,2.79845891073859e-41,0.285981308411215,FALSE,TRUE
"Y_56","SMCO4","D2_late_increasing",0.314911794113963,-0.338978483733432,8.70646033996246e-30,0.15607476635514,FALSE,TRUE
"Y_56","APBB2","D2_late_increasing",0.31508248818244,-0.0875856813193971,0.00422866178910322,0.316822429906542,FALSE,FALSE
"Y_56","A1BG","D2_late_increasing",0.315218820688954,-0.423285926385784,5.49175880432859e-47,0.381308411214953,FALSE,TRUE
"Y_56","HES4","D2_late_increasing",0.315535413820091,-0.369152315452582,2.34448819435134e-35,0.201869158878505,FALSE,TRUE
"Y_56","SSR4","D2_late_increasing",0.31566529243668,-0.529664079970187,3.50776702249533e-77,0.681308411214953,FALSE,TRUE
"Y_56","VAMP5","D2_late_increasing",0.315677791507014,-0.448100233365921,4.17823022841895e-53,0.432710280373832,FALSE,TRUE
"Y_56","KRT16","D2_late_increasing",0.315749237757309,-0.324364865112633,2.639290632163e-27,0.250467289719626,FALSE,TRUE
"Y_56","CTSZ","D2_late_increasing",0.315806728019078,-0.389875927923241,1.53241372657335e-39,0.335514018691589,FALSE,TRUE
"Y_56","FIBIN","D2_late_increasing",0.316257439727078,-0.31429387233149,1.16088494584451e-25,0.145794392523364,FALSE,TRUE
"Y_56","DNAJC1","D2_late_increasing",0.316310479343921,-0.252512855234115,6.63768767774759e-17,0.336448598130841,FALSE,TRUE
"Y_56","ZFHX4","D2_late_increasing",0.316749134507151,-0.143135940917925,2.74550264396435e-06,0.179439252336449,FALSE,FALSE
"Y_56","NEK10","D2_late_increasing",0.317352462334925,-0.317178739653341,4.00485638151306e-26,0.2,FALSE,TRUE
"Y_56","SGCD","D2_late_increasing",0.317689574838659,-0.128483629694952,2.60788250648988e-05,0.269158878504673,FALSE,FALSE
"Y_56","MSRB3","D2_late_increasing",0.317736853271885,-0.329431701546093,3.71447382873164e-28,0.262616822429907,FALSE,TRUE
"Y_56","PGAM1","D2_late_increasing",0.31805491087123,-0.386221625972934,8.89476871385339e-39,0.323364485981308,FALSE,TRUE
"Y_56","LRRC59","D2_late_increasing",0.318396410252242,-0.345051798615477,7.3602419936114e-31,0.213084112149533,FALSE,TRUE
"Y_56","TAF10","D2_late_increasing",0.318775057048171,-0.41825604586331,8.02985360624703e-46,0.37196261682243,FALSE,TRUE
"Y_56","GPAA1","D2_late_increasing",0.319420275517588,-0.365421307673563,1.22653677618384e-34,0.286915887850467,FALSE,TRUE
"Y_56","DBN1","D2_late_increasing",0.319708262045212,-0.352584104716677,3.18390080193072e-32,0.221495327102804,FALSE,TRUE
"Y_56","APOL2","D2_late_increasing",0.319800111325984,-0.376533126051138,8.18571883471277e-37,0.175700934579439,FALSE,TRUE
"Y_56","MAP4","D2_late_increasing",0.320145578262689,-0.182755561812892,1.92929643263003e-09,0.486915887850467,FALSE,FALSE
"Y_56","NDUFS8","D2_late_increasing",0.320244998353786,-0.432483936886008,3.38091423089926e-49,0.360747663551402,FALSE,TRUE
"Y_56","CAMK1D","D2_late_increasing",0.320369078706783,-0.140916784765148,3.91238832617583e-06,0.331775700934579,FALSE,FALSE
"Y_56","SH3PXD2A","D2_late_increasing",0.320417969690206,-0.247437418002391,2.82034347274615e-16,0.442990654205607,FALSE,TRUE
"Y_56","LAMC1","D2_late_increasing",0.320614567470683,-0.255328912562567,2.95300110517495e-17,0.381308411214953,FALSE,TRUE
"Y_56","MYH9","D2_late_increasing",0.320821661445139,-0.304472511126942,4.03286017090869e-24,0.463551401869159,FALSE,TRUE
"Y_56","PLPP4","D2_late_increasing",0.32102962128378,-0.191529496555159,3.04935456856678e-10,0.106542056074766,FALSE,FALSE
"Y_56","SEC24D","D2_late_increasing",0.321090486718914,-0.128289483302287,2.68061370201738e-05,0.171028037383178,FALSE,FALSE
"Y_56","RPL22L1","D2_late_increasing",0.32119175053389,-0.382258367658712,5.74026851632215e-38,0.313084112149533,FALSE,TRUE
"Y_56","EIF4EBP1","D2_late_increasing",0.321229817807761,-0.377720936812795,4.81287447066663e-37,0.257009345794392,FALSE,TRUE
"Y_56","OSTC","D2_late_increasing",0.321325850804386,-0.416824228736545,1.72075052809494e-45,0.396261682242991,FALSE,TRUE
"Y_56","ILK","D2_late_increasing",0.32150288660192,-0.326902879066264,9.90942215527193e-28,0.305607476635514,FALSE,TRUE
"Y_56","COPE","D2_late_increasing",0.322071035191215,-0.361404853264927,7.24332783685069e-34,0.405607476635514,FALSE,TRUE
"Y_56","AHR","D2_late_increasing",0.322136241347512,-0.327817465414394,6.94792666942662e-28,0.313084112149533,FALSE,TRUE
"Y_56","FAM50A","D2_late_increasing",0.322467430704518,-0.382799958985483,4.45448601161092e-38,0.231775700934579,FALSE,TRUE
"Y_56","RYR2","D2_late_increasing",0.322517498110122,-0.104428109092837,0.000641593985428409,0.114018691588785,FALSE,FALSE
"Y_56","CNN3","D2_late_increasing",0.322829674762825,-0.353112829490051,2.53853041085103e-32,0.355140186915888,FALSE,TRUE
"Y_56","NGFR","D2_late_increasing",0.322847498253972,-0.407067909480415,2.9562328571608e-43,0.238317757009346,FALSE,TRUE
"Y_56","CCDC107","D2_late_increasing",0.322933771693855,-0.387532952361681,4.75757659530952e-39,0.270093457943925,FALSE,TRUE
"Y_56","AQP1","D2_late_increasing",0.32356461022266,-0.34371932339049,1.26751201221733e-30,0.323364485981308,FALSE,TRUE
"Y_56","CYR61","D2_late_increasing",0.323693754212859,-0.290588278956449,4.86713003650689e-22,0.242056074766355,FALSE,TRUE
"Y_56","SMTN","D2_late_increasing",0.324589187750503,-0.260907657850187,5.7248368692069e-18,0.196261682242991,FALSE,TRUE
"Y_56","DAP","D2_late_increasing",0.324669822369702,-0.351811098332793,4.40232627259847e-32,0.281308411214953,FALSE,TRUE
"Y_56","PHLDA3","D2_late_increasing",0.324817328511582,-0.401390708313805,5.38949643301258e-42,0.41214953271028,FALSE,TRUE
"Y_56","GARS","D2_late_increasing",0.325102481872253,-0.321901790974386,6.74087019813876e-27,0.318691588785047,FALSE,TRUE
"Y_56","CGREF1","D2_late_increasing",0.3259791048192,-0.340115775718071,5.4808398402982e-30,0.167289719626168,FALSE,TRUE
"Y_56","IDH2","D2_late_increasing",0.326012332892311,-0.311097280767334,3.70958299663588e-25,0.285046728971963,FALSE,TRUE
"Y_56","ERLEC1","D2_late_increasing",0.326871310425211,-0.324479916264415,2.52823913668862e-27,0.250467289719626,FALSE,TRUE
"Y_56","C9orf16","D2_late_increasing",0.327291045685448,-0.480060754110378,9.37419382841349e-62,0.451401869158878,FALSE,TRUE
"Y_56","C1QTNF3","D2_late_increasing",0.327416521413441,-0.30773845585308,1.25993679025299e-24,0.126168224299065,FALSE,TRUE
"Y_56","SDF4","D2_late_increasing",0.327428414256086,-0.371359812611708,8.65796248968752e-36,0.435514018691589,FALSE,TRUE
"Y_56","ZCCHC24","D2_late_increasing",0.327448434062709,-0.319476804029525,1.69171450178673e-26,0.42803738317757,FALSE,TRUE
"Y_56","GMPPA","D2_late_increasing",0.327620987609111,-0.349193645056993,1.31883836127758e-31,0.161682242990654,FALSE,TRUE
"Y_56","ALDH18A1","D2_late_increasing",0.327783652083392,-0.275769070398601,6.04774390395891e-20,0.185046728971963,FALSE,TRUE
"Y_56","CIB1","D2_late_increasing",0.327835002358902,-0.377271894868869,5.9115282974173e-37,0.274766355140187,FALSE,TRUE
"Y_56","IGFBP6","D2_late_increasing",0.328514669410169,-0.41678378760122,1.75040575289674e-45,0.423364485981308,FALSE,TRUE
"Y_56","SLC27A4","D2_late_increasing",0.328633152990625,-0.488067780992045,4.61252963885198e-64,0.625233644859813,FALSE,TRUE
"Y_56","JOSD2","D2_late_increasing",0.328776412230582,-0.380004429974068,1.64321020177938e-37,0.213084112149533,FALSE,TRUE
"Y_56","ENAH","D2_late_increasing",0.329171659966028,-0.185457706757999,1.104361724361e-09,0.314018691588785,FALSE,FALSE
"Y_56","CD99","D2_late_increasing",0.329599555025354,-0.506846262033129,9.53318440019357e-70,0.835514018691589,FALSE,TRUE
"Y_56","UCHL1","D2_late_increasing",0.329671969076346,-0.352027735467369,4.02940674797219e-32,0.170093457943925,FALSE,TRUE
"Y_56","CALU","D2_late_increasing",0.329999325087619,-0.346451828282176,4.1138786794088e-31,0.424299065420561,FALSE,TRUE
"Y_56","TMEM176A","D2_late_increasing",0.33034604987508,-0.492321707557232,2.63000707889873e-65,0.404672897196262,FALSE,TRUE
"Y_56","CKLF","D2_late_increasing",0.33048368674053,-0.384240582342701,2.24553408810735e-38,0.244859813084112,FALSE,TRUE
"Y_56","CYBA","D2_late_increasing",0.330517972512928,-0.500659082238622,7.94555668140761e-68,0.531775700934579,FALSE,TRUE
"Y_56","CSRP2","D2_late_increasing",0.33068293162343,-0.363094696625851,3.44520834233354e-34,0.198130841121495,FALSE,TRUE
"Y_56","VEGFB","D2_late_increasing",0.330919569821807,-0.385293920041255,1.37668542437159e-38,0.404672897196262,FALSE,TRUE
"Y_56","LAMTOR2","D2_late_increasing",0.330953783911371,-0.429313059709957,1.99837944569452e-48,0.324299065420561,FALSE,TRUE
"Y_56","TUBA1C","D2_late_increasing",0.33108060796197,-0.344926080269759,7.72410752310404e-31,0.416822429906542,FALSE,TRUE
"Y_56","KIAA1462","D2_late_increasing",0.331178524278278,-0.253073295220887,5.64386867830497e-17,0.157943925233645,FALSE,TRUE
"Y_56","ACKR1","D2_late_increasing",0.331775688811419,-0.305668259747776,2.64511897909366e-24,0.17196261682243,FALSE,TRUE
"Y_56","PACS1","D2_late_increasing",0.332415151325089,-0.193957324098256,1.80395045088289e-10,0.281308411214953,FALSE,FALSE
"Y_56","RRBP1","D2_late_increasing",0.332605435018349,-0.336141249634548,2.68954493045722e-29,0.699065420560748,FALSE,TRUE
"Y_56","FBLN7","D2_late_increasing",0.332983990516539,-0.370659746479068,1.18921319242315e-35,0.227102803738318,FALSE,TRUE
"Y_56","RTEL1-TNFRSF6B","D2_late_increasing",0.333140876621122,-0.428453343281469,3.22628984758154e-48,0.234579439252336,FALSE,TRUE
"Y_56","NUCB1","D2_late_increasing",0.333665700547453,-0.450660760161327,9.33817516743891e-54,0.485981308411215,FALSE,TRUE
"Y_56","FKBP7","D2_late_increasing",0.333951329809806,-0.389257565617565,2.05520251160254e-39,0.241121495327103,FALSE,TRUE
"Y_56","S100A7","D2_late_increasing",0.333971394373464,-0.320998217685314,9.53556450393846e-27,0.41588785046729,FALSE,TRUE
"Y_56","COTL1","D2_late_increasing",0.33398550997172,-0.322561152406288,5.27193468493162e-27,0.129906542056075,FALSE,TRUE
"Y_56","HLA-DRB1","D2_late_increasing",0.334340694778384,-0.314504247709684,1.07648685251571e-25,0.198130841121495,FALSE,TRUE
"Y_56","SIL1","D2_late_increasing",0.334432332599216,-0.267887947009575,6.97013369943616e-19,0.293457943925234,FALSE,TRUE
"Y_56","SSR3","D2_late_increasing",0.334616693521186,-0.42190013257492,1.13787126307496e-46,0.399065420560748,FALSE,TRUE
"Y_56","IL1R1","D2_late_increasing",0.334674030784899,-0.309437379026181,6.77200672817634e-25,0.251401869158879,FALSE,TRUE
"Y_56","S100A16","D2_late_increasing",0.334795778553759,-0.372732861751529,4.66573827118078e-36,0.422429906542056,FALSE,TRUE
"Y_56","LMCD1","D2_late_increasing",0.335242440119229,-0.307514787503357,1.36512334788285e-24,0.167289719626168,FALSE,TRUE
"Y_56","KHDRBS3","D2_late_increasing",0.33545075699016,-0.355441509763734,9.42380277538871e-33,0.279439252336449,FALSE,TRUE
"Y_56","GALNS","D2_late_increasing",0.335577827408282,-0.275025692651669,7.6371586614993e-20,0.185981308411215,FALSE,TRUE
"Y_56","ADAMTS12","D2_late_increasing",0.336533658617,-0.162878888379314,9.14158051308418e-08,0.172897196261682,FALSE,FALSE
"Y_56","SAR1A","D2_late_increasing",0.336802805636345,-0.367547326042594,4.78754729412133e-35,0.25981308411215,FALSE,TRUE
"Y_56","ARF4","D2_late_increasing",0.337301441141608,-0.304268599440191,4.32702352236728e-24,0.374766355140187,FALSE,TRUE
"Y_56","TMSB4X","D2_late_increasing",0.33795368298236,-0.539030293861009,2.25982630025634e-80,0.891588785046729,FALSE,TRUE
"Y_56","YIF1A","D2_late_increasing",0.338446400673867,-0.453262382816275,1.92931030085793e-54,0.334579439252336,FALSE,TRUE
"Y_56","ARFGAP1","D2_late_increasing",0.338517731224209,-0.24691331074726,3.25968697944805e-16,0.232710280373832,FALSE,TRUE
"Y_56","GPR78","D2_late_increasing",0.338638383092105,-0.399090702671622,1.69531519492047e-41,0.305607476635514,FALSE,TRUE
"Y_56","ITGBL1","D2_late_increasing",0.338719721829583,-0.276484373076463,4.8271829221979e-20,0.272897196261682,FALSE,TRUE
"Y_56","XG","D2_late_increasing",0.338958058337756,-0.310632537777406,4.39939183931012e-25,0.234579439252336,FALSE,TRUE
"Y_56","CDKN2A","D2_late_increasing",0.339187913425835,-0.35665693593379,5.63471886890231e-33,0.157943925233645,FALSE,TRUE
"Y_56","LAMA4","D2_late_increasing",0.339245890841607,-0.343635737074266,1.30967351682586e-30,0.4,FALSE,TRUE
"Y_56","LGMN","D2_late_increasing",0.339329572327497,-0.325657114103928,1.60439449747123e-27,0.257009345794392,FALSE,TRUE
"Y_56","CTSA","D2_late_increasing",0.340311180517308,-0.404859055288954,9.18696231147391e-43,0.357943925233645,FALSE,TRUE
"Y_56","SCO2","D2_late_increasing",0.340379719172337,-0.417298627440831,1.33730001571276e-45,0.276635514018692,FALSE,TRUE
"Y_56","CCL14","D2_late_increasing",0.340639892071421,-0.369021624886068,2.48196305936517e-35,0.205607476635514,FALSE,TRUE
"Y_56","SEC61A1","D2_late_increasing",0.341044310884654,-0.370314598351276,1.39020874965102e-35,0.502803738317757,FALSE,TRUE
"Y_56","FMOD","D2_late_increasing",0.341258386287912,-0.448836596362822,2.71833954214365e-53,0.38411214953271,FALSE,TRUE
"Y_56","AKR1A1","D2_late_increasing",0.342204509824038,-0.384693975884381,1.81563631990445e-38,0.324299065420561,FALSE,TRUE
"Y_56","IFI6","D2_late_increasing",0.342457576238015,-0.469275721406662,1.00179672261759e-58,0.392523364485981,FALSE,TRUE
"Y_56","ANXA6","D2_late_increasing",0.342614183683878,-0.386577812777086,7.53188644097626e-39,0.393457943925234,FALSE,TRUE
"Y_56","C7orf50","D2_late_increasing",0.343465600056813,-0.39775599822817,3.25752616457137e-41,0.337383177570093,FALSE,TRUE
"Y_56","IFITM3","D2_late_increasing",0.344236747825745,-0.609459073393058,3.09221896093432e-108,0.873831775700935,FALSE,TRUE
"Y_56","FTL","D2_late_increasing",0.34582570637273,-0.624915838961133,2.47168698087212e-115,0.936448598130841,FALSE,TRUE
"Y_56","FARP1","D2_late_increasing",0.346214259173371,-0.186173954496193,9.51601589977936e-10,0.325233644859813,FALSE,FALSE
"Y_56","HMCN1","D2_late_increasing",0.346397947319338,-0.156696819727533,2.77984811033439e-07,0.238317757009346,FALSE,FALSE
"Y_56","PARVB","D2_late_increasing",0.347055233822306,-0.281247871911219,1.05855898296269e-20,0.2,FALSE,TRUE
"Y_56","RP11-25H12.1","D2_late_increasing",0.34792473166388,-0.506698598122571,1.04841802166136e-69,0.483177570093458,FALSE,TRUE
"Y_56","SRA1","D2_late_increasing",0.348002979477397,-0.385096772146997,1.50953636940811e-38,0.237383177570093,FALSE,TRUE
"Y_56","LOX","D2_late_increasing",0.348744946034995,-0.365322019463574,1.27929115701997e-34,0.271028037383178,FALSE,TRUE
"Y_56","TUBB2A","D2_late_increasing",0.348857772359957,-0.346918345956542,3.39214285842916e-31,0.303738317757009,FALSE,TRUE
"Y_56","PLTP","D2_late_increasing",0.349574061966717,-0.444469274383033,3.47338627875026e-52,0.373831775700935,FALSE,TRUE
"Y_56","RP11-417E7.2","D2_late_increasing",0.349620601848757,-0.401795125254951,4.39761786792392e-42,0.161682242990654,FALSE,TRUE
"Y_56","C1S","D2_late_increasing",0.349975228274258,-0.456704574603499,2.44193579482644e-55,0.602803738317757,FALSE,TRUE
"Y_56","LGALS1","D2_late_increasing",0.350063217844823,-0.655110283648309,2.06644406647329e-130,0.909345794392523,FALSE,TRUE
"Y_56","TGFB3","D2_late_increasing",0.3505448126174,-0.334257689525203,5.64813205710621e-29,0.249532710280374,FALSE,TRUE
"Y_56","CRABP2","D2_late_increasing",0.350915387654992,-0.437333331346574,2.1908072372026e-50,0.580373831775701,FALSE,TRUE
"Y_56","NID2","D2_late_increasing",0.352407577504147,-0.318052984171325,2.88771282533737e-26,0.205607476635514,FALSE,TRUE
"Y_56","C4orf48","D2_late_increasing",0.352417266073106,-0.498352526894253,3.96794331666703e-67,0.322429906542056,FALSE,TRUE
"Y_56","HTRA1","D2_late_increasing",0.35251104889448,-0.434741480634819,9.55288747512829e-50,0.634579439252336,FALSE,TRUE
"Y_56","FLNC","D2_late_increasing",0.352878205192181,-0.380820287295678,1.12434973341121e-37,0.194392523364486,FALSE,TRUE
"Y_56","MXRA7","D2_late_increasing",0.35296968913865,-0.397960107246339,2.96178070193436e-41,0.38411214953271,FALSE,TRUE
"Y_56","CLEC11A","D2_late_increasing",0.353107496192035,-0.503443434245527,1.1004623790398e-68,0.596261682242991,FALSE,TRUE
"Y_56","IFT20","D2_late_increasing",0.353344386027386,-0.38958045614451,1.75949471046286e-39,0.251401869158879,FALSE,TRUE
"Y_56","ROR2","D2_late_increasing",0.354625815345602,-0.112971290585848,0.000221033599502199,0.296261682242991,FALSE,FALSE
"Y_56","NME1-NME2","D2_late_increasing",0.354630313446483,-0.579305845697253,1.73211032427887e-95,0.798130841121495,FALSE,TRUE
"Y_56","TNFAIP6","D2_late_increasing",0.354656082726791,-0.374609309121924,1.97526146788355e-36,0.165420560747664,FALSE,TRUE
"Y_56","RP11-14N7.2","D2_late_increasing",0.354768792416124,-0.415966159088193,2.69692412220576e-45,0.271028037383178,FALSE,TRUE
"Y_56","S100A9","D2_late_increasing",0.35565256655538,-0.37066616299575,1.18921319242315e-35,0.357009345794393,FALSE,TRUE
"Y_56","SNX8","D2_late_increasing",0.355717176711231,-0.315360858957747,7.86752507922213e-26,0.185046728971963,FALSE,TRUE
"Y_56","ECM1","D2_late_increasing",0.356745336783434,-0.472882767787851,9.81563353475876e-60,0.466355140186916,FALSE,TRUE
"Y_56","GPX7","D2_late_increasing",0.357950241925809,-0.444942672630711,2.63815613700109e-52,0.246728971962617,FALSE,TRUE
"Y_56","HIC1","D2_late_increasing",0.358160805751752,-0.356014390361273,7.39123591857857e-33,0.279439252336449,FALSE,TRUE
"Y_56","EPHB2","D2_late_increasing",0.358887408227509,-0.267647955765382,7.48258141528041e-19,0.152336448598131,FALSE,TRUE
"Y_56","GLIPR2","D2_late_increasing",0.35938023678996,-0.412425200259652,1.77647767554267e-44,0.213084112149533,FALSE,TRUE
"Y_56","EVL","D2_late_increasing",0.359944387103756,-0.299419654243532,2.38365202144595e-23,0.334579439252336,FALSE,TRUE
"Y_56","PRAF2","D2_late_increasing",0.361289708540958,-0.424814675768031,2.39038334365882e-47,0.285046728971963,FALSE,TRUE
"Y_56","TMEM214","D2_late_increasing",0.361515378293863,-0.37508986151015,1.58722860034082e-36,0.226168224299065,FALSE,TRUE
"Y_56","CYB561","D2_late_increasing",0.362080740966508,-0.304790260612547,3.60080108100678e-24,0.190654205607477,FALSE,TRUE
"Y_56","MAGED1","D2_late_increasing",0.362266394045889,-0.38400806995899,2.50402406639562e-38,0.431775700934579,FALSE,TRUE
"Y_56","HM13","D2_late_increasing",0.362292978597348,-0.336008685862387,2.83279794387404e-29,0.477570093457944,FALSE,TRUE
"Y_56","FNDC1","D2_late_increasing",0.362873537001184,-0.317003721377561,4.27217409376587e-26,0.172897196261682,FALSE,TRUE
"Y_56","C11orf24","D2_late_increasing",0.363075935764534,-0.365581913112134,1.14701729434105e-34,0.25981308411215,FALSE,TRUE
