"waldStat","df","pvalue","meanLogFC","gene","fdr"
93.4288809563122,10,1.11022302462516e-15,2.01903522474722,"FBN1",4.82336127444805e-15
198.872957661406,10,0,1.62259547548646,"MRC2",0
201.385402499088,10,0,1.08773939222864,"COL6A1",0
136.320378600874,10,0,1.65939960661826,"CTHRC1",0
266.404205680034,10,0,1.51619244823557,"PCOLCE",0
130.850251464077,10,0,1.55243199834401,"COL14A1",0
NA,NA,NA,1.8713097589951,"ADAMTS2",NA
106.331862588054,10,0,4.84893592372218,"COMP",0
221.568633565686,10,0,4.06581863223827,"IGFBP7",0
179.917655723872,10,0,1.48464522796803,"COL6A3",0
177.904953053442,10,0,1.60890043677673,"RCN3",0
143.555587961996,10,0,3.55284419182889,"POSTN",0
NA,NA,NA,2.02090357134179,"ADAM12",NA
269.056874411304,10,0,1.31318340758469,"COL6A2",0
302.813345690649,10,0,1.21845400345286,"MDK",0
97.1116787168593,10,2.22044604925031e-16,2.7015524297707,"CREB3L1",1.01826515793903e-15
135.344998359798,10,0,1.52608063367556,"CERCAM",0
155.25959356679,10,0,4.2920072345036,"GXYLT2",0
305.993860647248,10,0,1.34428821649181,"SERPINH1",0
203.460195896947,10,0,4.08799242442003,"THY1",0
173.665755715496,10,0,2.08138387767367,"FN1",0
224.016893149228,10,0,3.77625087270363,"SFRP2",0
NA,NA,NA,1.23318439658513,"COL5A2",NA
397.711343941141,10,0,1.97978306975006,"COL3A1",0
244.992663107252,10,0,1.60229770844346,"COL5A1",0
395.279935805856,10,0,1.88163874972113,"COL1A2",0
464.950038276991,10,0,2.21968622228409,"SPARC",0
733.865554408619,10,0,3.36910432412002,"COL1A1",0
